instance,algorithm,run,elapsed_ns,macroitems
random_n400_rho1.0_strongly-corr-neg_seed0.pcf,hfma,0,2816822,177
random_n400_rho1.0_strongly-corr-neg_seed0.pcf,rac,0,5397015,177
random_n400_rho1.0_strongly-corr-neg_seed1.pcf,hfma,0,3799976,191
random_n400_rho1.0_strongly-corr-neg_seed1.pcf,rac,0,6246040,191
random_n400_rho1.0_strongly-corr-neg_seed2.pcf,hfma,0,3407701,200
random_n400_rho1.0_strongly-corr-neg_seed2.pcf,rac,0,6299096,200
random_n400_rho1.0_strongly-corr-neg_seed3.pcf,hfma,0,2548124,218
random_n400_rho1.0_strongly-corr-neg_seed3.pcf,rac,0,4472504,218
random_n400_rho1.0_strongly-corr-neg_seed4.pcf,hfma,0,4370737,189
random_n400_rho1.0_strongly-corr-neg_seed4.pcf,rac,0,6556207,189
random_n400_rho1.0_strongly-corr-neg_seed5.pcf,hfma,0,5387818,184
random_n400_rho1.0_strongly-corr-neg_seed5.pcf,rac,0,1927053,184
random_n400_rho1.0_strongly-corr-neg_seed6.pcf,hfma,0,3120103,198
random_n400_rho1.0_strongly-corr-neg_seed6.pcf,rac,0,5347391,198
random_n400_rho1.0_strongly-corr-neg_seed7.pcf,hfma,0,1841459,203
random_n400_rho1.0_strongly-corr-neg_seed7.pcf,rac,0,2177397,203
random_n400_rho1.0_strongly-corr-neg_seed8.pcf,hfma,0,974043,199
random_n400_rho1.0_strongly-corr-neg_seed8.pcf,rac,0,1854180,199
random_n400_rho1.0_strongly-corr-neg_seed9.pcf,hfma,0,1456669,191
random_n400_rho1.0_strongly-corr-neg_seed9.pcf,rac,0,3119675,191
random_n400_rho1.0_strongly-corr_seed0.pcf,hfma,0,2719444,197
random_n400_rho1.0_strongly-corr_seed0.pcf,rac,0,4053270,197
random_n400_rho1.0_strongly-corr_seed1.pcf,hfma,0,2814980,188
random_n400_rho1.0_strongly-corr_seed1.pcf,rac,0,6126159,188
random_n400_rho1.0_strongly-corr_seed2.pcf,hfma,0,3277796,180
random_n400_rho1.0_strongly-corr_seed2.pcf,rac,0,3756156,180
random_n400_rho1.0_strongly-corr_seed3.pcf,hfma,0,3181639,191
random_n400_rho1.0_strongly-corr_seed3.pcf,rac,0,6059490,191
random_n400_rho1.0_strongly-corr_seed4.pcf,hfma,0,3564176,191
random_n400_rho1.0_strongly-corr_seed4.pcf,rac,0,5345057,191
random_n400_rho1.0_strongly-corr_seed5.pcf,hfma,0,2756631,202
random_n400_rho1.0_strongly-corr_seed5.pcf,rac,0,4027407,202
random_n400_rho1.0_strongly-corr_seed6.pcf,hfma,0,2277384,197
random_n400_rho1.0_strongly-corr_seed6.pcf,rac,0,5710188,197
random_n400_rho1.0_strongly-corr_seed7.pcf,hfma,0,3012010,190
random_n400_rho1.0_strongly-corr_seed7.pcf,rac,0,3513180,190
random_n400_rho1.0_strongly-corr_seed8.pcf,hfma,0,2060812,178
random_n400_rho1.0_strongly-corr_seed8.pcf,rac,0,3508071,178
random_n400_rho1.0_strongly-corr_seed9.pcf,hfma,0,1676390,210
random_n400_rho1.0_strongly-corr_seed9.pcf,rac,0,2080624,210
random_n400_rho1.0_uncorr-neg_seed0.pcf,hfma,0,2401242,187
random_n400_rho1.0_uncorr-neg_seed0.pcf,rac,0,3522624,187
random_n400_rho1.0_uncorr-neg_seed1.pcf,hfma,0,1970241,205
random_n400_rho1.0_uncorr-neg_seed1.pcf,rac,0,5434076,205
random_n400_rho1.0_uncorr-neg_seed2.pcf,hfma,0,4503632,196
random_n400_rho1.0_uncorr-neg_seed2.pcf,rac,0,5556610,196
random_n400_rho1.0_uncorr-neg_seed3.pcf,hfma,0,1918542,192
random_n400_rho1.0_uncorr-neg_seed3.pcf,rac,0,2402134,192
random_n400_rho1.0_uncorr-neg_seed4.pcf,hfma,0,1352766,186
random_n400_rho1.0_uncorr-neg_seed4.pcf,rac,0,2443401,186
random_n400_rho1.0_uncorr-neg_seed5.pcf,hfma,0,2245877,202
random_n400_rho1.0_uncorr-neg_seed5.pcf,rac,0,4467181,202
random_n400_rho1.0_uncorr-neg_seed6.pcf,hfma,0,2794341,197
random_n400_rho1.0_uncorr-neg_seed6.pcf,rac,0,2896958,197
random_n400_rho1.0_uncorr-neg_seed7.pcf,hfma,0,1880437,222
random_n400_rho1.0_uncorr-neg_seed7.pcf,rac,0,4542465,222
random_n400_rho1.0_uncorr-neg_seed8.pcf,hfma,0,5157134,203
random_n400_rho1.0_uncorr-neg_seed8.pcf,rac,0,8323237,203
random_n400_rho1.0_uncorr-neg_seed9.pcf,hfma,0,5287104,195
random_n400_rho1.0_uncorr-neg_seed9.pcf,rac,0,8657293,195
random_n400_rho1.0_uncorr_seed0.pcf,hfma,0,2248527,205
random_n400_rho1.0_uncorr_seed0.pcf,rac,0,5456989,205
random_n400_rho1.0_uncorr_seed1.pcf,hfma,0,3353238,204
random_n400_rho1.0_uncorr_seed1.pcf,rac,0,8594258,204
random_n400_rho1.0_uncorr_seed2.pcf,hfma,0,3432462,188
random_n400_rho1.0_uncorr_seed2.pcf,rac,0,8082631,188
random_n400_rho1.0_uncorr_seed3.pcf,hfma,0,4978601,185
random_n400_rho1.0_uncorr_seed3.pcf,rac,0,7620100,185
random_n400_rho1.0_uncorr_seed4.pcf,hfma,0,3368743,209
random_n400_rho1.0_uncorr_seed4.pcf,rac,0,8885602,209
random_n400_rho1.0_uncorr_seed5.pcf,hfma,0,4195507,190
random_n400_rho1.0_uncorr_seed5.pcf,rac,0,7907048,190
random_n400_rho1.0_uncorr_seed6.pcf,hfma,0,3097183,202
random_n400_rho1.0_uncorr_seed6.pcf,rac,0,5682210,202
random_n400_rho1.0_uncorr_seed7.pcf,hfma,0,3654838,191
random_n400_rho1.0_uncorr_seed7.pcf,rac,0,5437824,191
random_n400_rho1.0_uncorr_seed8.pcf,hfma,0,3473289,205
random_n400_rho1.0_uncorr_seed8.pcf,rac,0,5536527,205
random_n400_rho1.0_uncorr_seed9.pcf,hfma,0,1606064,189
random_n400_rho1.0_uncorr_seed9.pcf,rac,0,2244562,189
random_n400_rho1.0_weakly-corr-neg_seed0.pcf,hfma,0,1672054,178
random_n400_rho1.0_weakly-corr-neg_seed0.pcf,rac,0,2667774,178
random_n400_rho1.0_weakly-corr-neg_seed1.pcf,hfma,0,1748133,215
random_n400_rho1.0_weakly-corr-neg_seed1.pcf,rac,0,4316520,215
random_n400_rho1.0_weakly-corr-neg_seed2.pcf,hfma,0,2316718,195
random_n400_rho1.0_weakly-corr-neg_seed2.pcf,rac,0,3093775,195
random_n400_rho1.0_weakly-corr-neg_seed3.pcf,hfma,0,1325989,201
random_n400_rho1.0_weakly-corr-neg_seed3.pcf,rac,0,2495503,201
random_n400_rho1.0_weakly-corr-neg_seed4.pcf,hfma,0,1644354,207
random_n400_rho1.0_weakly-corr-neg_seed4.pcf,rac,0,2104612,207
random_n400_rho1.0_weakly-corr-neg_seed5.pcf,hfma,0,1534398,214
random_n400_rho1.0_weakly-corr-neg_seed5.pcf,rac,0,3728922,214
random_n400_rho1.0_weakly-corr-neg_seed6.pcf,hfma,0,2920305,189
random_n400_rho1.0_weakly-corr-neg_seed6.pcf,rac,0,4384078,189
random_n400_rho1.0_weakly-corr-neg_seed7.pcf,hfma,0,2460878,195
random_n400_rho1.0_weakly-corr-neg_seed7.pcf,rac,0,2527967,195
random_n400_rho1.0_weakly-corr-neg_seed8.pcf,hfma,0,1598353,200
random_n400_rho1.0_weakly-corr-neg_seed8.pcf,rac,0,3220088,200
random_n400_rho1.0_weakly-corr-neg_seed9.pcf,hfma,0,3360302,200
random_n400_rho1.0_weakly-corr-neg_seed9.pcf,rac,0,6108003,200
random_n400_rho1.0_weakly-corr_seed0.pcf,hfma,0,1860977,203
random_n400_rho1.0_weakly-corr_seed0.pcf,rac,0,4131209,203
random_n400_rho1.0_weakly-corr_seed1.pcf,hfma,0,1818831,199
random_n400_rho1.0_weakly-corr_seed1.pcf,rac,0,3369724,199
random_n400_rho1.0_weakly-corr_seed2.pcf,hfma,0,3121682,193
random_n400_rho1.0_weakly-corr_seed2.pcf,rac,0,4734914,193
random_n400_rho1.0_weakly-corr_seed3.pcf,hfma,0,2071927,202
random_n400_rho1.0_weakly-corr_seed3.pcf,rac,0,6261350,202
random_n400_rho1.0_weakly-corr_seed4.pcf,hfma,0,5714822,186
random_n400_rho1.0_weakly-corr_seed4.pcf,rac,0,3744674,186
random_n400_rho1.0_weakly-corr_seed5.pcf,hfma,0,1651853,210
random_n400_rho1.0_weakly-corr_seed5.pcf,rac,0,5264181,210
random_n400_rho1.0_weakly-corr_seed6.pcf,hfma,0,3666135,198
random_n400_rho1.0_weakly-corr_seed6.pcf,rac,0,2847915,198
random_n400_rho1.0_weakly-corr_seed7.pcf,hfma,0,1326889,204
random_n400_rho1.0_weakly-corr_seed7.pcf,rac,0,1859390,204
random_n400_rho1.0_weakly-corr_seed8.pcf,hfma,0,1241476,189
random_n400_rho1.0_weakly-corr_seed8.pcf,rac,0,3419241,189
random_n400_rho1.0_weakly-corr_seed9.pcf,hfma,0,1959874,195
random_n400_rho1.0_weakly-corr_seed9.pcf,rac,0,4439940,195
random_n500_rho0.3_strongly-corr-neg_seed0.pcf,hfma,0,560153,384
random_n500_rho0.3_strongly-corr-neg_seed0.pcf,rac,0,1394790,384
random_n500_rho0.3_strongly-corr-neg_seed1.pcf,hfma,0,686903,373
random_n500_rho0.3_strongly-corr-neg_seed1.pcf,rac,0,2188341,373
random_n500_rho0.3_strongly-corr-neg_seed2.pcf,hfma,0,619096,388
random_n500_rho0.3_strongly-corr-neg_seed2.pcf,rac,0,1721824,388
random_n500_rho0.3_strongly-corr-neg_seed3.pcf,hfma,0,669506,384
random_n500_rho0.3_strongly-corr-neg_seed3.pcf,rac,0,1635074,384
random_n500_rho0.3_strongly-corr-neg_seed4.pcf,hfma,0,480712,391
random_n500_rho0.3_strongly-corr-neg_seed4.pcf,rac,0,1224409,391
random_n500_rho0.3_strongly-corr-neg_seed5.pcf,hfma,0,605950,364
random_n500_rho0.3_strongly-corr-neg_seed5.pcf,rac,0,2085803,364
random_n500_rho0.3_strongly-corr-neg_seed6.pcf,hfma,0,691694,385
random_n500_rho0.3_strongly-corr-neg_seed6.pcf,rac,0,2145989,385
random_n500_rho0.3_strongly-corr-neg_seed7.pcf,hfma,0,812971,366
random_n500_rho0.3_strongly-corr-neg_seed7.pcf,rac,0,2289522,366
random_n500_rho0.3_strongly-corr-neg_seed8.pcf,hfma,0,645566,367
random_n500_rho0.3_strongly-corr-neg_seed8.pcf,rac,0,1720777,367
random_n500_rho0.3_strongly-corr-neg_seed9.pcf,hfma,0,716013,385
random_n500_rho0.3_strongly-corr-neg_seed9.pcf,rac,0,2423248,385
random_n500_rho0.3_strongly-corr_seed0.pcf,hfma,0,804226,361
random_n500_rho0.3_strongly-corr_seed0.pcf,rac,0,2188340,361
random_n500_rho0.3_strongly-corr_seed1.pcf,hfma,0,749842,369
random_n500_rho0.3_strongly-corr_seed1.pcf,rac,0,1830428,369
random_n500_rho0.3_strongly-corr_seed2.pcf,hfma,0,703921,368
random_n500_rho0.3_strongly-corr_seed2.pcf,rac,0,2074163,368
random_n500_rho0.3_strongly-corr_seed3.pcf,hfma,0,872872,335
random_n500_rho0.3_strongly-corr_seed3.pcf,rac,0,2578846,335
random_n500_rho0.3_strongly-corr_seed4.pcf,hfma,0,858427,360
random_n500_rho0.3_strongly-corr_seed4.pcf,rac,0,2033987,360
random_n500_rho0.3_strongly-corr_seed5.pcf,hfma,0,465283,368
random_n500_rho0.3_strongly-corr_seed5.pcf,rac,0,1121677,368
random_n500_rho0.3_strongly-corr_seed6.pcf,hfma,0,389634,350
random_n500_rho0.3_strongly-corr_seed6.pcf,rac,0,1126477,350
random_n500_rho0.3_strongly-corr_seed7.pcf,hfma,0,594922,361
random_n500_rho0.3_strongly-corr_seed7.pcf,rac,0,1402094,361
random_n500_rho0.3_strongly-corr_seed8.pcf,hfma,0,787068,337
random_n500_rho0.3_strongly-corr_seed8.pcf,rac,0,1940280,337
random_n500_rho0.3_strongly-corr_seed9.pcf,hfma,0,550937,343
random_n500_rho0.3_strongly-corr_seed9.pcf,rac,0,1483841,343
random_n500_rho0.3_uncorr-neg_seed0.pcf,hfma,0,534665,438
random_n500_rho0.3_uncorr-neg_seed0.pcf,rac,0,1353969,438
random_n500_rho0.3_uncorr-neg_seed1.pcf,hfma,0,772269,411
random_n500_rho0.3_uncorr-neg_seed1.pcf,rac,0,2387900,411
random_n500_rho0.3_uncorr-neg_seed2.pcf,hfma,0,839545,430
random_n500_rho0.3_uncorr-neg_seed2.pcf,rac,0,2441828,430
random_n500_rho0.3_uncorr-neg_seed3.pcf,hfma,0,767193,433
random_n500_rho0.3_uncorr-neg_seed3.pcf,rac,0,2083598,433
random_n500_rho0.3_uncorr-neg_seed4.pcf,hfma,0,821492,435
random_n500_rho0.3_uncorr-neg_seed4.pcf,rac,0,2246158,435
random_n500_rho0.3_uncorr-neg_seed5.pcf,hfma,0,725184,417
random_n500_rho0.3_uncorr-neg_seed5.pcf,rac,0,1844616,417
random_n500_rho0.3_uncorr-neg_seed6.pcf,hfma,0,620474,419
random_n500_rho0.3_uncorr-neg_seed6.pcf,rac,0,1482339,419
random_n500_rho0.3_uncorr-neg_seed7.pcf,hfma,0,528816,409
random_n500_rho0.3_uncorr-neg_seed7.pcf,rac,0,1485543,409
random_n500_rho0.3_uncorr-neg_seed8.pcf,hfma,0,339390,433
random_n500_rho0.3_uncorr-neg_seed8.pcf,rac,0,983419,433
random_n500_rho0.3_uncorr-neg_seed9.pcf,hfma,0,389981,433
random_n500_rho0.3_uncorr-neg_seed9.pcf,rac,0,757944,433
random_n500_rho0.3_uncorr_seed0.pcf,hfma,0,269534,433
random_n500_rho0.3_uncorr_seed0.pcf,rac,0,751861,433
random_n500_rho0.3_uncorr_seed1.pcf,hfma,0,423881,425
random_n500_rho0.3_uncorr_seed1.pcf,rac,0,916385,425
random_n500_rho0.3_uncorr_seed2.pcf,hfma,0,570144,428
random_n500_rho0.3_uncorr_seed2.pcf,rac,0,2071856,428
random_n500_rho0.3_uncorr_seed3.pcf,hfma,0,886847,420
random_n500_rho0.3_uncorr_seed3.pcf,rac,0,1828241,420
random_n500_rho0.3_uncorr_seed4.pcf,hfma,0,869240,416
random_n500_rho0.3_uncorr_seed4.pcf,rac,0,2582132,416
random_n500_rho0.3_uncorr_seed5.pcf,hfma,0,867055,418
random_n500_rho0.3_uncorr_seed5.pcf,rac,0,2518661,418
random_n500_rho0.3_uncorr_seed6.pcf,hfma,0,1062715,427
random_n500_rho0.3_uncorr_seed6.pcf,rac,0,2760589,427
random_n500_rho0.3_uncorr_seed7.pcf,hfma,0,957210,417
random_n500_rho0.3_uncorr_seed7.pcf,rac,0,2703745,417
random_n500_rho0.3_uncorr_seed8.pcf,hfma,0,920132,420
random_n500_rho0.3_uncorr_seed8.pcf,rac,0,2410706,420
random_n500_rho0.3_uncorr_seed9.pcf,hfma,0,1086660,426
random_n500_rho0.3_uncorr_seed9.pcf,rac,0,3164938,426
random_n500_rho0.3_weakly-corr-neg_seed0.pcf,hfma,0,469384,424
random_n500_rho0.3_weakly-corr-neg_seed0.pcf,rac,0,1581611,424
random_n500_rho0.3_weakly-corr-neg_seed1.pcf,hfma,0,781735,427
random_n500_rho0.3_weakly-corr-neg_seed1.pcf,rac,0,2316453,427
random_n500_rho0.3_weakly-corr-neg_seed2.pcf,hfma,0,878437,420
random_n500_rho0.3_weakly-corr-neg_seed2.pcf,rac,0,2606050,420
random_n500_rho0.3_weakly-corr-neg_seed3.pcf,hfma,0,836927,422
random_n500_rho0.3_weakly-corr-neg_seed3.pcf,rac,0,2490049,422
random_n500_rho0.3_weakly-corr-neg_seed4.pcf,hfma,0,949844,420
random_n500_rho0.3_weakly-corr-neg_seed4.pcf,rac,0,2701247,420
random_n500_rho0.3_weakly-corr-neg_seed5.pcf,hfma,0,915167,407
random_n500_rho0.3_weakly-corr-neg_seed5.pcf,rac,0,2292622,407
random_n500_rho0.3_weakly-corr-neg_seed6.pcf,hfma,0,502727,413
random_n500_rho0.3_weakly-corr-neg_seed6.pcf,rac,0,1231526,413
random_n500_rho0.3_weakly-corr-neg_seed7.pcf,hfma,0,636613,415
random_n500_rho0.3_weakly-corr-neg_seed7.pcf,rac,0,1678809,415
random_n500_rho0.3_weakly-corr-neg_seed8.pcf,hfma,0,485951,429
random_n500_rho0.3_weakly-corr-neg_seed8.pcf,rac,0,1295585,429
random_n500_rho0.3_weakly-corr-neg_seed9.pcf,hfma,0,717678,424
random_n500_rho0.3_weakly-corr-neg_seed9.pcf,rac,0,1316526,424
random_n500_rho0.3_weakly-corr_seed0.pcf,hfma,0,459623,430
random_n500_rho0.3_weakly-corr_seed0.pcf,rac,0,1138953,430
random_n500_rho0.3_weakly-corr_seed1.pcf,hfma,0,501802,418
random_n500_rho0.3_weakly-corr_seed1.pcf,rac,0,1383938,418
random_n500_rho0.3_weakly-corr_seed2.pcf,hfma,0,742835,434
random_n500_rho0.3_weakly-corr_seed2.pcf,rac,0,1604561,434
random_n500_rho0.3_weakly-corr_seed3.pcf,hfma,0,581052,427
random_n500_rho0.3_weakly-corr_seed3.pcf,rac,0,1478081,427
random_n500_rho0.3_weakly-corr_seed4.pcf,hfma,0,977863,419
random_n500_rho0.3_weakly-corr_seed4.pcf,rac,0,2645605,419
random_n500_rho0.3_weakly-corr_seed5.pcf,hfma,0,973199,418
random_n500_rho0.3_weakly-corr_seed5.pcf,rac,0,2478849,418
random_n500_rho0.3_weakly-corr_seed6.pcf,hfma,0,881166,418
random_n500_rho0.3_weakly-corr_seed6.pcf,rac,0,2538293,418
random_n500_rho0.3_weakly-corr_seed7.pcf,hfma,0,657389,416
random_n500_rho0.3_weakly-corr_seed7.pcf,rac,0,2442867,416
random_n500_rho0.3_weakly-corr_seed8.pcf,hfma,0,822005,422
random_n500_rho0.3_weakly-corr_seed8.pcf,rac,0,2671524,422
random_n500_rho0.3_weakly-corr_seed9.pcf,hfma,0,1076171,419
random_n500_rho0.3_weakly-corr_seed9.pcf,rac,0,3273700,419
random_n500_rho0.6_strongly-corr-neg_seed0.pcf,hfma,0,1552382,316
random_n500_rho0.6_strongly-corr-neg_seed0.pcf,rac,0,4975189,316
random_n500_rho0.6_strongly-corr-neg_seed1.pcf,hfma,0,1282416,337
random_n500_rho0.6_strongly-corr-neg_seed1.pcf,rac,0,4552484,337
random_n500_rho0.6_strongly-corr-neg_seed2.pcf,hfma,0,1422823,340
random_n500_rho0.6_strongly-corr-neg_seed2.pcf,rac,0,5074528,340
random_n500_rho0.6_strongly-corr-neg_seed3.pcf,hfma,0,1162697,335
random_n500_rho0.6_strongly-corr-neg_seed3.pcf,rac,0,2867607,335
random_n500_rho0.6_strongly-corr-neg_seed4.pcf,hfma,0,881740,324
random_n500_rho0.6_strongly-corr-neg_seed4.pcf,rac,0,3262906,324
random_n500_rho0.6_strongly-corr-neg_seed5.pcf,hfma,0,1703454,333
random_n500_rho0.6_strongly-corr-neg_seed5.pcf,rac,0,5051561,333
random_n500_rho0.6_strongly-corr-neg_seed6.pcf,hfma,0,1281291,318
random_n500_rho0.6_strongly-corr-neg_seed6.pcf,rac,0,3142321,318
random_n500_rho0.6_strongly-corr-neg_seed7.pcf,hfma,0,585380,316
random_n500_rho0.6_strongly-corr-neg_seed7.pcf,rac,0,1716764,316
random_n500_rho0.6_strongly-corr-neg_seed8.pcf,hfma,0,535520,315
random_n500_rho0.6_strongly-corr-neg_seed8.pcf,rac,0,1307281,315
random_n500_rho0.6_strongly-corr-neg_seed9.pcf,hfma,0,530479,326
random_n500_rho0.6_strongly-corr-neg_seed9.pcf,rac,0,1786543,326
random_n500_rho0.6_strongly-corr_seed0.pcf,hfma,0,310431,313
random_n500_rho0.6_strongly-corr_seed0.pcf,rac,0,1092611,313
random_n500_rho0.6_strongly-corr_seed1.pcf,hfma,0,309061,315
random_n500_rho0.6_strongly-corr_seed1.pcf,rac,0,1075319,315
random_n500_rho0.6_strongly-corr_seed2.pcf,hfma,0,634322,302
random_n500_rho0.6_strongly-corr_seed2.pcf,rac,0,1830144,302
random_n500_rho0.6_strongly-corr_seed3.pcf,hfma,0,578817,308
random_n500_rho0.6_strongly-corr_seed3.pcf,rac,0,1386625,308
random_n500_rho0.6_strongly-corr_seed4.pcf,hfma,0,568288,301
random_n500_rho0.6_strongly-corr_seed4.pcf,rac,0,1167103,301
random_n500_rho0.6_strongly-corr_seed5.pcf,hfma,0,505298,318
random_n500_rho0.6_strongly-corr_seed5.pcf,rac,0,1433824,318
random_n500_rho0.6_strongly-corr_seed6.pcf,hfma,0,592013,323
random_n500_rho0.6_strongly-corr_seed6.pcf,rac,0,1632516,323
random_n500_rho0.6_strongly-corr_seed7.pcf,hfma,0,569512,323
random_n500_rho0.6_strongly-corr_seed7.pcf,rac,0,1849148,323
random_n500_rho0.6_strongly-corr_seed8.pcf,hfma,0,558218,304
random_n500_rho0.6_strongly-corr_seed8.pcf,rac,0,1766128,304
random_n500_rho0.6_strongly-corr_seed9.pcf,hfma,0,334526,317
random_n500_rho0.6_strongly-corr_seed9.pcf,rac,0,1053187,317
random_n500_rho0.6_uncorr-neg_seed0.pcf,hfma,0,600503,354
random_n500_rho0.6_uncorr-neg_seed0.pcf,rac,0,1547274,354
random_n500_rho0.6_uncorr-neg_seed1.pcf,hfma,0,329681,367
random_n500_rho0.6_uncorr-neg_seed1.pcf,rac,0,1110194,367
random_n500_rho0.6_uncorr-neg_seed2.pcf,hfma,0,568799,365
random_n500_rho0.6_uncorr-neg_seed2.pcf,rac,0,1789834,365
random_n500_rho0.6_uncorr-neg_seed3.pcf,hfma,0,582946,342
random_n500_rho0.6_uncorr-neg_seed3.pcf,rac,0,1850088,342
random_n500_rho0.6_uncorr-neg_seed4.pcf,hfma,0,484220,348
random_n500_rho0.6_uncorr-neg_seed4.pcf,rac,0,1591553,348
random_n500_rho0.6_uncorr-neg_seed5.pcf,hfma,0,338077,365
random_n500_rho0.6_uncorr-neg_seed5.pcf,rac,0,1730845,365
random_n500_rho0.6_uncorr-neg_seed6.pcf,hfma,0,412825,362
random_n500_rho0.6_uncorr-neg_seed6.pcf,rac,0,1159058,362
random_n500_rho0.6_uncorr-neg_seed7.pcf,hfma,0,571414,352
random_n500_rho0.6_uncorr-neg_seed7.pcf,rac,0,1808690,352
random_n500_rho0.6_uncorr-neg_seed8.pcf,hfma,0,564905,351
random_n500_rho0.6_uncorr-neg_seed8.pcf,rac,0,1440389,351
random_n500_rho0.6_uncorr-neg_seed9.pcf,hfma,0,585178,350
random_n500_rho0.6_uncorr-neg_seed9.pcf,rac,0,1887689,350
random_n500_rho0.6_uncorr_seed0.pcf,hfma,0,333762,348
random_n500_rho0.6_uncorr_seed0.pcf,rac,0,1141065,348
random_n500_rho0.6_uncorr_seed1.pcf,hfma,0,341936,350
random_n500_rho0.6_uncorr_seed1.pcf,rac,0,1091638,350
random_n500_rho0.6_uncorr_seed2.pcf,hfma,0,406703,339
random_n500_rho0.6_uncorr_seed2.pcf,rac,0,1254851,339
random_n500_rho0.6_uncorr_seed3.pcf,hfma,0,518896,352
random_n500_rho0.6_uncorr_seed3.pcf,rac,0,1670416,352
random_n500_rho0.6_uncorr_seed4.pcf,hfma,0,390425,348
random_n500_rho0.6_uncorr_seed4.pcf,rac,0,1225954,348
random_n500_rho0.6_uncorr_seed5.pcf,hfma,0,675988,359
random_n500_rho0.6_uncorr_seed5.pcf,rac,0,1533752,359
random_n500_rho0.6_uncorr_seed6.pcf,hfma,0,523649,339
random_n500_rho0.6_uncorr_seed6.pcf,rac,0,1806941,339
random_n500_rho0.6_uncorr_seed7.pcf,hfma,0,1063606,353
random_n500_rho0.6_uncorr_seed7.pcf,rac,0,2829984,353
random_n500_rho0.6_uncorr_seed8.pcf,hfma,0,954222,356
random_n500_rho0.6_uncorr_seed8.pcf,rac,0,2698115,356
random_n500_rho0.6_uncorr_seed9.pcf,hfma,0,839331,353
random_n500_rho0.6_uncorr_seed9.pcf,rac,0,2342302,353
random_n500_rho0.6_weakly-corr-neg_seed0.pcf,hfma,0,778278,367
random_n500_rho0.6_weakly-corr-neg_seed0.pcf,rac,0,2782176,367
random_n500_rho0.6_weakly-corr-neg_seed1.pcf,hfma,0,1182124,362
random_n500_rho0.6_weakly-corr-neg_seed1.pcf,rac,0,4066062,362
random_n500_rho0.6_weakly-corr-neg_seed2.pcf,hfma,0,1410195,357
random_n500_rho0.6_weakly-corr-neg_seed2.pcf,rac,0,4795316,357
random_n500_rho0.6_weakly-corr-neg_seed3.pcf,hfma,0,1225425,344
random_n500_rho0.6_weakly-corr-neg_seed3.pcf,rac,0,4550741,344
random_n500_rho0.6_weakly-corr-neg_seed4.pcf,hfma,0,1673859,351
random_n500_rho0.6_weakly-corr-neg_seed4.pcf,rac,0,4862735,351
random_n500_rho0.6_weakly-corr-neg_seed5.pcf,hfma,0,1288317,355
random_n500_rho0.6_weakly-corr-neg_seed5.pcf,rac,0,4677196,355
random_n500_rho0.6_weakly-corr-neg_seed6.pcf,hfma,0,1762151,348
random_n500_rho0.6_weakly-corr-neg_seed6.pcf,rac,0,5162083,348
random_n500_rho0.6_weakly-corr-neg_seed7.pcf,hfma,0,1691952,344
random_n500_rho0.6_weakly-corr-neg_seed7.pcf,rac,0,5052948,344
random_n500_rho0.6_weakly-corr-neg_seed8.pcf,hfma,0,1609918,351
random_n500_rho0.6_weakly-corr-neg_seed8.pcf,rac,0,4975362,351
random_n500_rho0.6_weakly-corr-neg_seed9.pcf,hfma,0,2008880,355
random_n500_rho0.6_weakly-corr-neg_seed9.pcf,rac,0,5065773,355
random_n500_rho0.6_weakly-corr_seed0.pcf,hfma,0,1621639,345
random_n500_rho0.6_weakly-corr_seed0.pcf,rac,0,5147571,345
random_n500_rho0.6_weakly-corr_seed1.pcf,hfma,0,1454729,358
random_n500_rho0.6_weakly-corr_seed1.pcf,rac,0,3437809,358
random_n500_rho0.6_weakly-corr_seed2.pcf,hfma,0,1931504,351
random_n500_rho0.6_weakly-corr_seed2.pcf,rac,0,4857971,351
random_n500_rho0.6_weakly-corr_seed3.pcf,hfma,0,1418142,346
random_n500_rho0.6_weakly-corr_seed3.pcf,rac,0,4817949,346
random_n500_rho0.6_weakly-corr_seed4.pcf,hfma,0,1958430,340
random_n500_rho0.6_weakly-corr_seed4.pcf,rac,0,5212103,340
random_n500_rho0.6_weakly-corr_seed5.pcf,hfma,0,1580308,359
random_n500_rho0.6_weakly-corr_seed5.pcf,rac,0,3956519,359
random_n500_rho0.6_weakly-corr_seed6.pcf,hfma,0,1041821,343
random_n500_rho0.6_weakly-corr_seed6.pcf,rac,0,2162807,343
random_n500_rho0.6_weakly-corr_seed7.pcf,hfma,0,669646,336
random_n500_rho0.6_weakly-corr_seed7.pcf,rac,0,2645798,336
random_n500_rho0.6_weakly-corr_seed8.pcf,hfma,0,1532504,357
random_n500_rho0.6_weakly-corr_seed8.pcf,rac,0,4832122,357
random_n500_rho0.6_weakly-corr_seed9.pcf,hfma,0,1756654,348
random_n500_rho0.6_weakly-corr_seed9.pcf,rac,0,5571107,348
random_n500_rho0.9_strongly-corr-neg_seed0.pcf,hfma,0,3952483,277
random_n500_rho0.9_strongly-corr-neg_seed0.pcf,rac,0,7888029,277
random_n500_rho0.9_strongly-corr-neg_seed1.pcf,hfma,0,3945664,277
random_n500_rho0.9_strongly-corr-neg_seed1.pcf,rac,0,8441659,277
random_n500_rho0.9_strongly-corr-neg_seed2.pcf,hfma,0,2689634,269
random_n500_rho0.9_strongly-corr-neg_seed2.pcf,rac,0,4771735,269
